pepiniere,espece,qte,gouvernorat,latitude,longitude,region_id,matched_region_ar,matched_region_fr
منبت الاسودة,كريزنتام,NA,سيدي بوزيد,35.0915066,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,سامين (فل),NA,سيدي بوزيد,35.0915067,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,بوقنفيلي,NA,سيدي بوزيد,35.0915068,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,ست مريم,NA,سيدي بوزيد,35.0915069,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,ميبروم,11680,سيدي بوزيد,35.091507,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,الاكليل,NA,سيدي بوزيد,35.0915071,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,لنتنا,NA,سيدي بوزيد,35.0915072,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,الصوجا,NA,سيدي بوزيد,35.0915073,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,ليار,NA,سيدي بوزيد,35.0915074,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,الصنوبر الحلبي,35000,سيدي بوزيد,34.606659,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,الكلتوس,2100,سيدي بوزيد,34.60666,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,السنط الازرق,9130,سيدي بوزيد,34.606661,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,حلاب,2396,سيدي بوزيد,34.606662,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,رتم,2230,سيدي بوزيد,34.606663,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,جداري,NA,سيدي بوزيد,34.606664,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,بروزوبيس,NA,سيدي بوزيد,34.606665,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,سرول,5986,سيدي بوزيد,34.606666,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,كازورينا,2500,سيدي بوزيد,34.606667,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,أكاسيا شوكية,300,سيدي بوزيد,34.606668,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,خروب,1500,سيدي بوزيد,34.606669,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,توت,NA,سيدي بوزيد,34.60667,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,بطوم,NA,سيدي بوزيد,34.606671,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,واشنطونيا,NA,سيدي بوزيد,34.606672,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,فيكيس,1100,سيدي بوزيد,34.606673,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,سيدركسلون,NA,سيدي بوزيد,34.606674,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,قزانيا,NA,سيدي بوزيد,34.606675,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,فلفل اكحل كاذب,NA,سيدي بوزيد,34.606676,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,ميليا,NA,سيدي بوزيد,34.606677,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,شافر فاي,NA,سيدي بوزيد,34.606678,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,فوتويا,NA,سيدي بوزيد,34.606679,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,مسك الليل,NA,سيدي بوزيد,34.60668,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,ابيسكيس,NA,سيدي بوزيد,34.606681,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,تكوما,NA,سيدي بوزيد,34.606682,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,دفلة,NA,سيدي بوزيد,34.606683,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,ورد,NA,سيدي بوزيد,34.606684,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,زيزفون,NA,سيدي بوزيد,34.606685,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,لكانيا,NA,سيدي بوزيد,34.606686,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,بدليا,NA,سيدي بوزيد,34.606687,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,جرنيوم,NA,سيدي بوزيد,34.606688,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,عطرشاء,NA,سيدي بوزيد,34.606689,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,عنبر,NA,سيدي بوزيد,34.60669,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,كريزنتام,NA,سيدي بوزيد,34.606691,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,سامين (فل),NA,سيدي بوزيد,34.606692,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,بوقنفيلي,NA,سيدي بوزيد,34.606693,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,ست مريم,NA,سيدي بوزيد,34.606694,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,ميبروم,2500,سيدي بوزيد,34.606695,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,الاكليل,3500,سيدي بوزيد,34.606696,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,لنتنا,NA,سيدي بوزيد,34.606697,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,الصوجا,NA,سيدي بوزيد,34.606698,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت المكناسي,ليار,NA,سيدي بوزيد,34.606699,9.60705299999995,167,سيدي بوزيد,sidi bouzid
منبت القصر,الصنوبر الحلبي,33613,قفصة,34.3976044,8.80443769999999,16,قفصة,gafsa
منبت القصر,الكلتوس,15000,قفصة,34.3976045,8.80443769999999,16,قفصة,gafsa
منبت القصر,السنط الازرق,74000,قفصة,34.3976046,8.80443769999999,16,قفصة,gafsa
منبت القصر,سرول,111075,قفصة,34.3976047,8.80443769999999,16,قفصة,gafsa
منبت القصر,كازورينا,66000,قفصة,34.3976048,8.80443769999999,16,قفصة,gafsa
منبت القصر,أكاسيا شوكية,200,قفصة,34.3976049,8.80443769999999,16,قفصة,gafsa
منبت القصر,خروب,472,قفصة,34.397605,8.80443769999999,16,قفصة,gafsa
منبت القصر,واشنطونيا,4553,قفصة,34.3976051,8.80443769999999,16,قفصة,gafsa
منبت القصر,فيكيس نتدا,1057,قفصة,34.3976052,8.80443769999999,16,قفصة,gafsa
منبت القصر,فلفل اكحل كاذب,7200,قفصة,34.3976053,8.80443769999999,16,قفصة,gafsa
منبت القصر,زيزفون,1524,قفصة,34.3976054,8.80443769999999,16,قفصة,gafsa
منبت القصر,مسك الليل,200,قفصة,34.3976055,8.80443769999999,16,قفصة,gafsa
منبت القصر,هبيسكيس,455,قفصة,34.3976056,8.80443769999999,16,قفصة,gafsa
منبت القصر,دفلة,5000,قفصة,34.3976057,8.80443769999999,16,قفصة,gafsa
منبت القصر,لوكانيا,NA,قفصة,34.3976058,8.80443769999999,16,قفصة,gafsa
منبت القصر,جرنيوم,50,قفصة,34.3976059,8.80443769999999,16,قفصة,gafsa
منبت القصر,عنبر,160,قفصة,34.397606,8.80443769999999,16,قفصة,gafsa
منبت القصر,ست مريم,500,قفصة,34.3976061,8.80443769999999,16,قفصة,gafsa
منبت القصر,بوقنفيلي,50,قفصة,34.3976062,8.80443769999999,16,قفصة,gafsa
منبت القصر,ميبروم,800,قفصة,34.3976063,8.80443769999999,16,قفصة,gafsa
منبت القصر,الاكليل,30,قفصة,34.3976064,8.80443769999999,16,قفصة,gafsa
منبت القصر,لنتنا,138,قفصة,34.3976065,8.80443769999999,16,قفصة,gafsa
منبت عبد الصادق,الصنوبر الحلبي,7000,قفصة,34.4311398,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,الكلتوس,NA,قفصة,34.4311399,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,السنط الازرق,15000,قفصة,34.43114,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,سرول,NA,قفصة,34.4311401,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,كازورينا,3500,قفصة,34.4311402,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,أكاسيا شوكية,NA,قفصة,34.4311403,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,خروب,NA,قفصة,34.4311404,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,واشنطونيا,NA,قفصة,34.4311405,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,فيكيس نتدا,NA,قفصة,34.4311406,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,فلفل اكحل كاذب,NA,قفصة,34.4311407,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,زيزفون,NA,قفصة,34.4311408,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,مسك الليل,NA,قفصة,34.4311409,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,هبيسكيس,NA,قفصة,34.431141,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,دفلة,NA,قفصة,34.4311411,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,لوكانيا,NA,قفصة,34.4311412,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,جرنيوم,NA,قفصة,34.4311413,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,عنبر,NA,قفصة,34.4311414,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,ست مريم,NA,قفصة,34.4311415,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,بوقنفيلي,NA,قفصة,34.4311416,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,ميبروم,NA,قفصة,34.4311417,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,الاكليل,NA,قفصة,34.4311418,8.77565559999993,16,قفصة,gafsa
منبت عبد الصادق,لنتنا,NA,قفصة,34.4311419,8.77565559999993,16,قفصة,gafsa
منبت توزر,طرفة,NA,توزر,33.918534,8.12293290000002,45,توزر,touzr
منبت توزر,الكلتوس,13781,توزر,33.918535,8.12293290000002,45,توزر,touzr
منبت توزر,أكاسيا تورتليس,3438,توزر,33.918536,8.12293290000002,45,توزر,touzr
منبت توزر,قطف نميلاريا,NA,توزر,33.918537,8.12293290000002,45,توزر,touzr
منبت توزر,حلاب,2450,توزر,33.918538,8.12293290000002,45,توزر,touzr
منبت توزر,بروزوبيس,26472,توزر,33.918539,8.12293290000002,45,توزر,touzr
منبت توزر,اكاسيا سليسنا,71463,توزر,33.91854,8.12293290000002,45,توزر,touzr
منبت توزر,باركنسونيا,1600,توزر,33.918541,8.12293290000002,45,توزر,touzr
منبت توزر,اكاسيا فرنيزينا,20934,توزر,33.918542,8.12293290000002,45,توزر,touzr
منبت توزر,أرطا,NA,توزر,33.918543,8.12293290000002,45,توزر,touzr
منبت توزر,سرول,2220,توزر,33.918544,8.12293290000002,45,توزر,touzr
منبت توزر,كازورينا,7210,توزر,33.918545,8.12293290000002,45,توزر,touzr
منبت توزر,أكاسيا شوكية,1880,توزر,33.918546,8.12293290000002,45,توزر,touzr
منبت توزر,جوجوبا,NA,توزر,33.918547,8.12293290000002,45,توزر,touzr
منبت توزر,نبق,3230,توزر,33.918548,8.12293290000002,45,توزر,touzr
منبت توزر,توت,1800,توزر,33.918549,8.12293290000002,45,توزر,touzr
منبت توزر,واشنطونيا,1200,توزر,33.91855,8.12293290000002,45,توزر,touzr
منبت توزر,فيكيس,1500,توزر,33.918551,8.12293290000002,45,توزر,touzr
منبت توزر,سدروكلون,2100,توزر,33.918552,8.12293290000002,45,توزر,touzr
منبت توزر,ميليا,1785,توزر,33.918553,8.12293290000002,45,توزر,touzr
منبت توزر,سلفيا,2050,توزر,33.918554,8.12293290000002,45,توزر,touzr
منبت توزر,هيبسكيس,1500,توزر,33.918555,8.12293290000002,45,توزر,touzr
منبت توزر,تكوما,1600,توزر,33.918556,8.12293290000002,45,توزر,touzr
منبت توزر,دفلة,580,توزر,33.918557,8.12293290000002,45,توزر,touzr
منبت توزر,لكانيا,NA,توزر,33.918558,8.12293290000002,45,توزر,touzr
منبت توزر,أرنج,250,توزر,33.918559,8.12293290000002,45,توزر,touzr
منبت توزر,جيستسيا,1200,توزر,33.91856,8.12293290000002,45,توزر,touzr
منبت توزر,طير الجنة,NA,توزر,33.918561,8.12293290000002,45,توزر,touzr
منبت توزر,بروفنج,950,توزر,33.918562,8.12293290000002,45,توزر,touzr
منبت توزر,هدرا الاكس ( شعباطة),2000,توزر,33.918563,8.12293290000002,45,توزر,touzr
منبت توزر,بوقنفيلي,2000,توزر,33.918564,8.12293290000002,45,توزر,touzr
منبت توزر,كاكتي,NA,توزر,33.918565,8.12293290000002,45,توزر,touzr
منبت نفطة,طرفة,15799,توزر,33.8761249,7.88032359999999,45,توزر,touzr
منبت نفطة,الكلتوس,NA,توزر,33.876125,7.88032359999999,45,توزر,touzr
منبت نفطة,أكاسيا تورتليس,NA,توزر,33.8761251,7.88032359999999,45,توزر,touzr
منبت نفطة,قطف نميلاريا,400,توزر,33.8761252,7.88032359999999,45,توزر,touzr
منبت نفطة,حلاب,210,توزر,33.8761253,7.88032359999999,45,توزر,touzr
منبت نفطة,بروزوبيس,20020,توزر,33.8761254,7.88032359999999,45,توزر,touzr
منبت نفطة,اكاسيا سليسنا,67088,توزر,33.8761255,7.88032359999999,45,توزر,touzr
منبت نفطة,باركنسونيا,2350,توزر,33.8761256,7.88032359999999,45,توزر,touzr
منبت نفطة,اكاسيا فرنيزينا,NA,توزر,33.8761257,7.88032359999999,45,توزر,touzr
منبت نفطة,أرطا,50,توزر,33.8761258,7.88032359999999,45,توزر,touzr
منبت نفطة,سرول,600,توزر,33.8761259,7.88032359999999,45,توزر,touzr
منبت نفطة,كازورينا,400,توزر,33.876126,7.88032359999999,45,توزر,touzr
منبت نفطة,أكاسيا شوكية,NA,توزر,33.8761261,7.88032359999999,45,توزر,touzr
منبت نفطة,جوجوبا,3000,توزر,33.8761262,7.88032359999999,45,توزر,touzr
منبت نفطة,نبق,NA,توزر,33.8761263,7.88032359999999,45,توزر,touzr
منبت نفطة,توت,NA,توزر,33.8761264,7.88032359999999,45,توزر,touzr
منبت نفطة,واشنطونيا,50,توزر,33.8761265,7.88032359999999,45,توزر,touzr
منبت نفطة,فيكيس,NA,توزر,33.8761266,7.88032359999999,45,توزر,touzr
منبت نفطة,سدروكلون,NA,توزر,33.8761267,7.88032359999999,45,توزر,touzr
منبت نفطة,ميليا,520,توزر,33.8761268,7.88032359999999,45,توزر,touzr
منبت نفطة,سلفيا,NA,توزر,33.8761269,7.88032359999999,45,توزر,touzr
منبت نفطة,هيبسكيس,NA,توزر,33.876127,7.88032359999999,45,توزر,touzr
منبت نفطة,تكوما,NA,توزر,33.8761271,7.88032359999999,45,توزر,touzr
منبت نفطة,دفلة,2300,توزر,33.8761272,7.88032359999999,45,توزر,touzr
منبت نفطة,لكانيا,1000,توزر,33.8761273,7.88032359999999,45,توزر,touzr
منبت نفطة,أرنج,NA,توزر,33.8761274,7.88032359999999,45,توزر,touzr
منبت نفطة,جيستسيا,NA,توزر,33.8761275,7.88032359999999,45,توزر,touzr
منبت نفطة,طير الجنة,5500,توزر,33.8761276,7.88032359999999,45,توزر,touzr
منبت نفطة,بروفنج,NA,توزر,33.8761277,7.88032359999999,45,توزر,touzr
منبت نفطة,هدرا الاكس ( شعباطة),NA,توزر,33.8761278,7.88032359999999,45,توزر,touzr
منبت نفطة,بوقنفيلي,250,توزر,33.8761279,7.88032359999999,45,توزر,touzr
منبت نفطة,كاكتي,20,توزر,33.876128,7.88032359999999,45,توزر,touzr
منبت قبلي,الصنوبر الحلبي,33458,قبلي,33.7071551,8.97146229999998,46,قبلي,qbli
منبت قبلي,أكاسيا سليسنا,39540,قبلي,33.7071552,8.97146229999998,46,قبلي,qbli
منبت قبلي,قطف نميلاريا,265,قبلي,33.7071553,8.97146229999998,46,قبلي,qbli
منبت قبلي,سرول,19404,قبلي,33.7071554,8.97146229999998,46,قبلي,qbli
منبت قبلي,كازورينا,11434,قبلي,33.7071555,8.97146229999998,46,قبلي,qbli
منبت قبلي,أكاسيا شوكية,14807,قبلي,33.7071556,8.97146229999998,46,قبلي,qbli
منبت قبلي,كرم,9,قبلي,33.7071557,8.97146229999998,46,قبلي,qbli
منبت قبلي,رمان,20,قبلي,33.7071558,8.97146229999998,46,قبلي,qbli
منبت قبلي,واشنطونيا,2510,قبلي,33.7071559,8.97146229999998,46,قبلي,qbli
منبت قبلي,فيكيس,597,قبلي,33.707156,8.97146229999998,46,قبلي,qbli
منبت قبلي,فلفل اكحل كاذب,3175,قبلي,33.7071561,8.97146229999998,46,قبلي,qbli
منبت قبلي,شلهب,122,قبلي,33.7071562,8.97146229999998,46,قبلي,qbli
منبت قبلي,حبة السبحة,2053,قبلي,33.7071563,8.97146229999998,46,قبلي,qbli
منبت قبلي,ابيسكيس,870,قبلي,33.7071564,8.97146229999998,46,قبلي,qbli
منبت قبلي,لكانيا,1480,قبلي,33.7071565,8.97146229999998,46,قبلي,qbli
منبت قبلي,ست مريم,3092,قبلي,33.7071566,8.97146229999998,46,قبلي,qbli
منبت قبلي,عطرشاء,3408,قبلي,33.7071567,8.97146229999998,46,قبلي,qbli
منبت قبلي,فليو,3060,قبلي,33.7071568,8.97146229999998,46,قبلي,qbli
منبت قبلي,بوقنفيلي,912,قبلي,33.7071569,8.97146229999998,46,قبلي,qbli
منبت قبلي,الاكليل,255,قبلي,33.707157,8.97146229999998,46,قبلي,qbli
منبت قبلي,الخزامة,106,قبلي,33.7071571,8.97146229999998,46,قبلي,qbli
منبت المسرب,الكلتوس,4000,تطاوين,32.9210902,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,اكاسيا سليسنا,30000,تطاوين,32.9210903,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,السنط الازرق,NA,تطاوين,32.9210904,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,حلاب,7000,تطاوين,32.9210905,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,بروزوبيس,9000,تطاوين,32.9210906,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,سرول,25000,تطاوين,32.9210907,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,كازورينا,NA,تطاوين,32.9210908,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,أكاسيا شوكية,15000,تطاوين,32.9210909,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,خروب,NA,تطاوين,32.921091,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,توت,1000,تطاوين,32.9210911,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,واشنطونيا,1500,تطاوين,32.9210912,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,فيكيس,4000,تطاوين,32.9210913,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,سدركسلون,NA,تطاوين,32.9210914,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,فلفل اكحل كاذب,4000,تطاوين,32.9210915,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,ميليا,NA,تطاوين,32.9210916,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,مسك الليل,100,تطاوين,32.9210917,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,ابيسكيس,600,تطاوين,32.9210918,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,تكوما,400,تطاوين,32.9210919,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,دفلة,300,تطاوين,32.921092,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,تفيستيا,NA,تطاوين,32.9210921,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,ورد,NA,تطاوين,32.9210922,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,جيستسيا,100,تطاوين,32.9210923,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,جيرنيوم,2000,تطاوين,32.9210924,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,عطرشاء,2000,تطاوين,32.9210925,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,حبق,NA,تطاوين,32.9210926,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,قزانيا,NA,تطاوين,32.9210927,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,سامين (فل),400,تطاوين,32.9210928,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,بوقنفيلي,1200,تطاوين,32.9210929,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,ميبروم,150,تطاوين,32.921093,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,الاكليل,2000,تطاوين,32.9210931,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,لنتنا,200,تطاوين,32.9210932,10.4508955999999,5,تطاوين,tataouine
منبت المسرب,ست مريم,200,تطاوين,32.9210933,10.4508955999999,5,تطاوين,tataouine
منبت المعونة,الكلتوس,4000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,اكاسيا سليسنا,20000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,السنط الازرق,2500,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,حلاب,5500,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,بروزوبيس,2000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,سرول,50000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,كازورينا,6000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,أكاسيا شوكية,5000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,خروب,3000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,توت,500,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,واشنطونيا,3000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,فيكيس,5000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,سدركسلون,1000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,فلفل اكحل كاذب,2600,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,ميليا,4000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,مسك الليل,250,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,ابيسكيس,1200,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,تكوما,500,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,دفلة,2100,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,تفيستيا,NA,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,ورد,700,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,جيستسيا,800,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,جيرنيوم,1800,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,عطرشاء,500,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,حبق,900,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,قزانيا,300,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,سامين (فل),700,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,بوقنفيلي,1300,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,ميبروم,NA,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,الاكليل,3000,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,لنتنا,600,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت المعونة,ست مريم,1300,تطاوين,32.9271843830635,10.4436635971069,5,تطاوين,tataouine
منبت مدنين,الصنوبر الحلبي,1700,مدنين,33.3399221,10.4958678,26,مدنين,mdnin
منبت مدنين,الكلتوس,24450,مدنين,33.3399222,10.4958678,26,مدنين,mdnin
منبت مدنين,أكاسيا سليسنا,10600,مدنين,33.3399223,10.4958678,26,مدنين,mdnin
منبت مدنين,أكاسيا سكلوبيس,NA,مدنين,33.3399224,10.4958678,26,مدنين,mdnin
منبت مدنين,السنط الازرق,2100,مدنين,33.3399225,10.4958678,26,مدنين,mdnin
منبت مدنين,قطف هليميس,30,مدنين,33.3399226,10.4958678,26,مدنين,mdnin
منبت مدنين,قطف نميلاريا,30,مدنين,33.3399227,10.4958678,26,مدنين,mdnin
منبت مدنين,أزل,NA,مدنين,33.3399228,10.4958678,26,مدنين,mdnin
منبت مدنين,حلاب,2000,مدنين,33.3399229,10.4958678,26,مدنين,mdnin
منبت مدنين,هندي,NA,مدنين,33.339923,10.4958678,26,مدنين,mdnin
منبت مدنين,سرول,12800,مدنين,33.3399231,10.4958678,26,مدنين,mdnin
منبت مدنين,كازورينا,6080,مدنين,33.3399232,10.4958678,26,مدنين,mdnin
منبت مدنين,أكاسيا شوكية,NA,مدنين,33.3399233,10.4958678,26,مدنين,mdnin
منبت مدنين,خروب,NA,مدنين,33.339923400000004,10.4958678,26,مدنين,mdnin
منبت مدنين,توت,600,مدنين,33.3399235,10.4958678,26,مدنين,mdnin
منبت مدنين,واشنطونيا,10014,مدنين,33.3399236,10.4958678,26,مدنين,mdnin
منبت مدنين,فيكيس,7754,مدنين,33.3399237,10.4958678,26,مدنين,mdnin
منبت مدنين,سدروكلون,NA,مدنين,33.3399238,10.4958678,26,مدنين,mdnin
منبت مدنين,فلفل اكحل كاذب,11160,مدنين,33.3399239,10.4958678,26,مدنين,mdnin
منبت مدنين,سكينيس تريبنتفليس,NA,مدنين,33.339924,10.4958678,26,مدنين,mdnin
منبت مدنين,مسك الليل,NA,مدنين,33.3399241,10.4958678,26,مدنين,mdnin
منبت مدنين,ابيسكيس,1450,مدنين,33.3399242,10.4958678,26,مدنين,mdnin
منبت مدنين,تكوما,2570,مدنين,33.3399243,10.4958678,26,مدنين,mdnin
منبت مدنين,دفلة,2876,مدنين,33.3399244,10.4958678,26,مدنين,mdnin
منبت مدنين,ورد,200,مدنين,33.3399245,10.4958678,26,مدنين,mdnin
منبت مدنين,زيزفون,2750,مدنين,33.3399246,10.4958678,26,مدنين,mdnin
منبت مدنين,ألبيزيا,NA,مدنين,33.3399247,10.4958678,26,مدنين,mdnin
منبت مدنين,صبار,12200,مدنين,33.3399248,10.4958678,26,مدنين,mdnin
منبت مدنين,جرنيوم,NA,مدنين,33.3399249,10.4958678,26,مدنين,mdnin
منبت مدنين,عنبر,5425,مدنين,33.339925,10.4958678,26,مدنين,mdnin
منبت مدنين,سامين (فل),1970,مدنين,33.3399251,10.4958678,26,مدنين,mdnin
